2788750,7096,1,2014/6/18
2788750,8842,1,2014/7/12
2788750,11176,1,2014/7/28
2788750,10702,1,2014/7/31
2797750,28270,1,2014/5/25
2797750,3658,1,2014/6/17
2807500,1015,1,2014/5/5
2807500,5557,1,2014/5/8
2807500,19379,1,2014/6/7
2807500,3817,1,2014/6/7
2807500,1010,1,2014/6/7
2807500,10014,1,2014/6/7
2807500,12688,1,2014/6/7
2807500,18024,1,2014/6/14
2807500,18741,1,2014/7/13
2807500,11329,1,2014/7/22
2808500,7560,1,2014/5/22
2823250,2610,1,2014/5/28
2823250,25329,1,2014/7/2
2852250,21706,1,2014/7/17
2852250,11682,1,2014/7/18
2870250,17606,1,2014/5/28
2870250,4003,1,2014/5/28
2870250,7096,1,2014/5/28
2870250,14020,1,2014/6/15
2870250,15096,1,2014/7/1
2870250,29363,1,2014/7/22
2870250,8327,1,2014/7/26
2874500,10840,1,2014/4/16
2874500,22094,1,2014/4/20
2874500,7868,1,2014/6/18
2874500,4172,1,2014/6/30
2874500,28370,1,2014/7/18
2874500,3047,1,2014/7/29
2882750,8943,1,2014/5/1
2882750,11330,1,2014/5/21
2882750,29225,1,2014/6/1
2882750,4452,1,2014/7/5
2891500,2257,1,2014/5/8
2891500,14161,1,2014/5/10
2891500,11176,1,2014/5/10
2891500,4949,1,2014/5/10
2891500,8724,1,2014/5/20
2891500,3047,1,2014/5/25
2891500,13240,1,2014/5/25
2891500,20966,1,2014/6/1
2891500,7467,1,2014/6/1
2891500,819,1,2014/6/9
2891500,8027,1,2014/6/9
2891500,14580,1,2014/6/15
2891500,255,1,2014/6/16
2920750,15173,1,2014/4/19
2920750,11864,1,2014/4/19
2920750,7071,1,2014/4/22
2920750,26699,1,2014/4/26
2920750,17081,1,2014/5/5
2920750,22359,1,2014/5/13
2920750,23407,1,2014/5/16
2920750,27155,1,2014/6/3
2920750,14119,1,2014/6/20
2920750,16302,1,2014/6/20
2920750,8669,1,2014/6/20
2920750,12285,1,2014/6/23
2920750,13757,1,2014/6/27
2920750,15946,1,2014/7/4
2920750,29490,1,2014/7/4
2921750,27791,1,2014/4/16
2921750,5324,1,2014/4/19
2921750,143,1,2014/4/22
2921750,7105,1,2014/5/19
2921750,11201,1,2014/7/12
2940000,2683,1,2014/4/30
2940000,18835,1,2014/5/1
2940000,11767,1,2014/5/3
2940000,12220,1,2014/5/30
2940000,24486,1,2014/6/6
2940000,25086,1,2014/6/10
2940000,25260,1,2014/6/16
2940000,26722,1,2014/6/30
2940000,12168,1,2014/6/30
2940000,24519,1,2014/7/1
2940000,14580,1,2014/7/13
2940000,11272,1,2014/7/31
2968250,28985,1,2014/4/20
2968250,27625,1,2014/4/25
2968250,4578,1,2014/4/27
2968250,18758,1,2014/4/29
2968250,17331,1,2014/5/11
2968250,1831,1,2014/5/13
2968250,18805,1,2014/5/25
2968250,8637,1,2014/7/14
2968250,16463,1,2014/7/27
2975500,11329,1,2014/4/18
2975500,14226,1,2014/4/18
2975500,16670,1,2014/6/4
2975500,12680,1,2014/6/4
2975500,14153,1,2014/6/6
2975500,19745,1,2014/6/16
2975500,12352,1,2014/7/13
2975500,5086,1,2014/7/13
2975500,14902,1,2014/7/13
2975500,16406,1,2014/7/13
2988000,6548,1,2014/5/12
2988000,17133,1,2014/6/7
2988000,22482,1,2014/6/28
2988000,12606,1,2014/7/12
2988000,15828,1,2014/7/12
3001000,24780,1,2014/5/23
3001000,4571,1,2014/5/23
3001000,679,1,2014/6/13
3001000,14902,1,2014/6/14
3001000,11080,1,2014/6/16
3001000,21995,1,2014/7/21
3009000,5627,1,2014/7/5
3009000,2033,1,2014/7/6
3009000,1507,1,2014/7/11
3009000,12964,1,2014/7/29
3009000,17732,1,2014/7/29
3009000,8724,1,2014/7/29
3009000,28347,1,2014/7/29
3009000,15019,1,2014/7/29
3009000,7230,1,2014/7/29
3009000,11000,1,2014/7/30
3009000,22393,1,2014/7/31
3010000,13975,1,2014/6/13
3014750,28166,1,2014/4/21
3014750,24922,1,2014/4/26
3014750,13471,1,2014/6/16
3014750,2353,1,2014/7/23
3014750,7868,1,2014/7/29
3031750,15988,1,2014/5/3
3031750,13878,1,2014/5/12
3031750,21565,1,2014/5/29
3031750,11263,1,2014/5/31
3031750,29099,1,2014/6/2
3031750,2783,1,2014/6/3
3031750,19772,1,2014/6/9
3031750,7323,1,2014/6/16
3031750,27501,1,2014/6/23
3031750,27198,1,2014/6/27
3031750,16406,1,2014/7/4
3031750,26288,1,2014/7/4
3031750,18131,1,2014/7/28
3031750,12977,1,2014/7/28
3031750,14020,1,2014/7/28
3035250,11080,1,2014/7/2
3054250,7248,1,2014/4/15
3054250,3151,1,2014/6/24
3054250,9563,1,2014/6/24
3054250,14020,1,2014/6/29
3054250,29203,1,2014/7/6
3054250,11931,1,2014/7/14
3054250,12285,1,2014/7/15
3096750,15315,1,2014/7/22
3114000,23928,1,2014/7/28
3148500,14894,1,2014/4/16
3148500,27346,1,2014/4/25
3148500,19258,1,2014/4/25
3148500,5306,1,2014/4/26
3148500,155,1,2014/5/26
3148500,28270,1,2014/5/30
3148500,28508,1,2014/6/1
3148500,16217,1,2014/6/28
3148500,4762,1,2014/7/21
3148500,22126,1,2014/7/31
3148500,7620,1,2014/7/31
3149000,9804,1,2014/5/30
3149000,9486,1,2014/6/29
3168000,3082,1,2014/7/15
3188000,9567,1,2014/4/29
3188000,18025,1,2014/7/16
3188000,16463,1,2014/7/30
3211250,15584,1,2014/4/16
3211250,11963,1,2014/4/18
3211250,4411,1,2014/4/27
3211250,10393,1,2014/5/1
3211250,23662,1,2014/5/27
3211250,27443,1,2014/5/28
3211250,17706,1,2014/6/2
3211250,26006,1,2014/6/3
3211250,27155,1,2014/6/3
3211250,11076,1,2014/6/4
3211250,3390,1,2014/6/7
3211250,239,1,2014/6/8
3211250,6148,1,2014/6/11
3211250,16110,1,2014/7/8
3211250,12431,1,2014/7/12
3211250,7173,1,2014/7/15
3216500,18697,1,2014/6/24
3216500,26121,1,2014/6/25
3216500,21146,1,2014/7/2
3216500,20548,1,2014/7/10
3216500,8028,1,2014/7/11
3226500,27791,1,2014/5/22
3226500,11954,1,2014/6/30
3226500,6621,1,2014/6/30
3245250,23878,1,2014/7/29
3249250,2513,1,2014/4/17
3249250,28641,1,2014/5/20
3249250,26394,1,2014/7/25
3266750,10066,1,2014/4/17
3266750,3228,1,2014/4/17
3266750,13888,1,2014/4/21
3282250,11357,1,2014/5/1
3282250,2739,1,2014/5/7
3282250,27638,1,2014/5/27
3282250,29099,1,2014/6/9
3282250,11857,1,2014/7/16
3288250,5592,1,2014/4/16
3288250,25651,1,2014/4/27
3288250,4750,1,2014/5/11
3288250,19394,1,2014/6/25
3293750,7070,1,2014/5/20
3293750,12758,1,2014/5/23
3293750,25193,1,2014/5/24
3293750,18075,1,2014/7/11
3293750,26523,1,2014/7/31
3304500,6158,1,2014/4/15
3304500,18086,1,2014/4/18
3304500,5081,1,2014/5/4
3304500,17512,1,2014/5/14
3304500,4807,1,2014/5/17
3304500,16540,1,2014/5/19
3304500,18217,1,2014/5/19
3304500,4324,1,2014/5/28
3304500,24461,1,2014/6/6
3304500,17228,1,2014/6/6
3304500,10461,1,2014/6/21
3304500,26634,1,2014/6/21
3304500,11631,1,2014/6/21
3304500,903,1,2014/6/21
3304500,22269,1,2014/6/22
3304500,3592,1,2014/6/27
3304500,15874,1,2014/6/30
3304500,1197,1,2014/7/3
3304500,13554,1,2014/7/10
3304500,29099,1,2014/7/18
3304500,3804,1,2014/7/29
3304500,4931,1,2014/7/30
3304500,8219,1,2014/7/31
3310750,3458,1,2014/5/2
3310750,11176,1,2014/5/17
3310750,15432,1,2014/6/21
3310750,25086,1,2014/7/14
3312500,21217,1,2014/5/13
3317500,25366,1,2014/5/5
3317500,3032,1,2014/5/6
3317500,22113,1,2014/5/20
3317500,1917,1,2014/6/10
3317500,8767,1,2014/6/11
3317500,11864,1,2014/6/16
3317500,27514,1,2014/6/21
3317500,8261,1,2014/6/28
3326250,8943,1,2014/4/21
3326250,18712,1,2014/5/30
3326250,24459,1,2014/5/31
3326250,614,1,2014/6/10
3326250,27389,1,2014/6/10
3326250,20154,1,2014/6/10
3326250,4163,1,2014/6/15
3326250,17232,1,2014/6/30
3326250,9389,1,2014/7/3
3326250,10866,1,2014/7/7
3326250,9479,1,2014/7/13
3344750,7542,1,2014/5/16
3344750,26333,1,2014/5/17
3344750,4452,1,2014/5/18
3344750,18290,1,2014/5/20
3344750,5310,1,2014/5/20
3344750,684,1,2014/6/14
3344750,17748,1,2014/6/16
3344750,2771,1,2014/6/18
3344750,28177,1,2014/6/21
3344750,28463,1,2014/6/24
3344750,26614,1,2014/6/24
3344750,20579,1,2014/6/27
3344750,24196,1,2014/7/1
3344750,2421,1,2014/7/2
3344750,12078,1,2014/7/7
3344750,2042,1,2014/7/7
3344750,1771,1,2014/7/18
3344750,11022,1,2014/7/25
3350250,24765,1,2014/5/24
3350250,3409,1,2014/7/31
3363000,25742,1,2014/7/7
3363000,15315,1,2014/7/25
3363000,18868,1,2014/7/25
3396250,16939,1,2014/4/23
3396250,15138,1,2014/5/4
3396250,29077,1,2014/6/17
3404000,15911,1,2014/4/16
3404000,22246,1,2014/4/20
3404000,1385,1,2014/4/26
3404000,29,1,2014/4/26
3404000,905,1,2014/4/26
3404000,8446,1,2014/5/4
3404000,3627,1,2014/5/15
3404000,18273,1,2014/5/21
3404000,6246,1,2014/5/21
3404000,27791,1,2014/5/22
3405000,5015,1,2014/5/31
3520000,1337,1,2014/4/24
3520000,12758,1,2014/4/27
3520000,22126,1,2014/5/3
3520000,23928,1,2014/5/4
3520000,16846,1,2014/5/5
3520000,21336,1,2014/5/6
3520000,5254,1,2014/5/9
3520000,10325,1,2014/5/9
3520000,29099,1,2014/5/12
3520000,14788,1,2014/5/13
3520000,24669,1,2014/5/13
3520000,24434,1,2014/5/17
3520000,3999,1,2014/5/18
3520000,20184,1,2014/5/26
3520000,14415,1,2014/6/2
3520000,12795,1,2014/6/2
3520000,24984,1,2014/6/9
3520000,21919,1,2014/6/14
3520000,27927,1,2014/6/16
3520000,2999,1,2014/6/17
3520000,4499,1,2014/6/22
3520000,10702,1,2014/6/23
3520000,18829,1,2014/7/13
3520000,28065,1,2014/7/19
3520000,1700,1,2014/7/28
3520000,9563,1,2014/7/29
3524750,26871,1,2014/7/15
3524750,4491,1,2014/7/16
3573750,778,1,2014/5/20
3573750,11176,1,2014/7/11
3573750,25260,1,2014/7/14
3573750,15831,1,2014/7/14
3581250,11781,1,2014/4/27
3581250,26546,1,2014/5/5
3581250,17783,1,2014/5/10
3581250,23482,1,2014/5/10
3581250,5086,1,2014/5/31
3581250,23214,1,2014/6/7
3581250,5848,1,2014/7/2
3581250,22126,1,2014/7/8
3588500,530,1,2014/4/18
3588500,23782,1,2014/4/29
3588500,27251,1,2014/5/2
3588500,21336,1,2014/5/8
3588500,23779,1,2014/5/19
3588500,18712,1,2014/6/27
3588500,4644,1,2014/7/1
3588500,8637,1,2014/7/13
3588500,7432,1,2014/7/14
3590000,9907,1,2014/6/20
3590000,7567,1,2014/7/31
3590000,28924,1,2014/7/31
3592750,8704,1,2014/5/5
3592750,16903,1,2014/5/5
3592750,14694,1,2014/5/27
3625250,4411,1,2014/4/16
3625250,6057,1,2014/4/16
3625250,18180,1,2014/6/7
3625250,26614,1,2014/6/7
3625250,16085,1,2014/6/21
3625250,5625,1,2014/7/1
3625250,20549,1,2014/7/11
3644250,18843,1,2014/4/29
3644250,20388,1,2014/5/4
3644250,4775,1,2014/5/5
3644250,7127,1,2014/5/18
3644250,29473,1,2014/6/13
3644250,16406,1,2014/6/21
3644250,17781,1,2014/7/21
3644250,4381,1,2014/7/21
3644250,14661,1,2014/7/25
3644250,7230,1,2014/7/29
3675000,8851,1,2014/6/11
3675000,16722,1,2014/6/19
3675000,9563,1,2014/6/29
3675000,1138,1,2014/7/3
3675000,6498,1,2014/7/5
3675000,10232,1,2014/7/5
3675000,7297,1,2014/7/5
3675000,13779,1,2014/7/11
3675000,1565,1,2014/7/11
3675000,11635,1,2014/7/11
3675000,20338,1,2014/7/11
3675000,14292,1,2014/7/16
3684750,16463,1,2014/5/9
3684750,16754,1,2014/5/12
3719250,17150,1,2014/7/12
3723750,5598,1,2014/4/15
3723750,25372,1,2014/4/17
3723750,4078,1,2014/4/18
3723750,12271,1,2014/4/28
3723750,14020,1,2014/6/30
3723750,3406,1,2014/7/2
3734250,6290,1,2014/4/29
3742000,2669,1,2014/4/18
3742000,26168,1,2014/4/23
3742000,5336,1,2014/4/24
3742000,11357,1,2014/5/1
3742000,14482,1,2014/5/30
3742000,21847,1,2014/6/30
3742000,7297,1,2014/7/2
3742000,23656,1,2014/7/25
3751500,9829,1,2014/4/28
3781500,27161,1,2014/6/17
3787750,2610,1,2014/6/14
3795000,12352,1,2014/7/8
3795000,29099,1,2014/7/19
3799500,21768,1,2014/7/13
3846250,1080,1,2014/5/1
3846250,11882,1,2014/5/9
3846250,2826,1,2014/5/26
3846250,23143,1,2014/6/12
3846250,11679,1,2014/7/16
3846250,16722,1,2014/7/25
3861500,7868,1,2014/5/15
3861500,9899,1,2014/6/1
3861500,20470,1,2014/6/22
3895750,5469,1,2014/7/15
3903500,1392,1,2014/7/30
3913250,4235,1,2014/5/26
3913250,14020,1,2014/6/5
3913250,12220,1,2014/6/6
3913250,9948,1,2014/6/22
3913250,9242,1,2014/7/6
3913250,8409,1,2014/7/7
3913250,8689,1,2014/7/12
3913250,3626,1,2014/7/13
3913250,9230,1,2014/7/14
3913250,13240,1,2014/7/16
3913250,5845,1,2014/7/16
3952000,9111,1,2014/6/14
3952000,19837,1,2014/7/5
3952000,4479,1,2014/7/12
3952000,2128,1,2014/7/17
3952000,25917,1,2014/7/18
3952000,29099,1,2014/7/24
3954500,15584,1,2014/4/16
3954500,15860,1,2014/5/5
3963750,26972,1,2014/4/26
3963750,11864,1,2014/5/3
3963750,251,1,2014/5/6
3963750,3809,1,2014/5/13
3963750,16624,1,2014/5/16
3963750,21067,1,2014/5/25
3963750,23662,1,2014/5/27
3963750,13737,1,2014/5/27
3963750,4949,1,2014/6/2
3963750,7356,1,2014/6/2
3963750,26614,1,2014/6/7
3963750,11330,1,2014/6/7
3963750,19421,1,2014/6/10
3963750,7096,1,2014/6/18
3963750,13020,1,2014/6/22
3963750,23475,1,2014/6/28
3963750,3590,1,2014/7/22
3963750,11176,1,2014/7/28
3963750,12977,1,2014/7/28
3977750,17087,1,2014/6/15
3977750,25596,1,2014/6/20
3977750,1461,1,2014/6/21
3977750,17060,1,2014/6/24
3977750,21869,1,2014/7/24
3977750,13975,1,2014/7/31
3981750,27791,1,2014/5/14
3981750,5185,1,2014/6/7
3981750,3228,1,2014/6/11
3981750,22280,1,2014/6/12
3981750,23143,1,2014/6/13
3981750,15602,1,2014/6/25
3981750,25386,1,2014/7/11
3981750,6520,1,2014/7/11
4004500,15315,1,2014/5/20
4004500,19686,1,2014/5/24
4004500,6571,1,2014/6/9
4004500,18281,1,2014/7/5
4025000,9894,1,2014/4/22
4035250,11159,1,2014/4/25
4035250,9340,1,2014/6/18
4035250,8630,1,2014/6/18
4035250,3185,1,2014/6/28
4035250,3423,1,2014/6/30
4035250,27539,1,2014/7/3
4047000,18712,1,2014/5/9
4047000,22043,1,2014/5/9
4047000,26737,1,2014/6/21
4047000,3983,1,2014/7/28
4047000,7208,1,2014/7/28
4054000,28124,1,2014/4/21
4054000,11304,1,2014/4/23
4054000,9090,1,2014/5/31
4054000,24088,1,2014/6/20
4059500,16463,1,2014/6/29
4059500,28465,1,2014/7/11
4059500,805,1,2014/7/14
4063000,14573,1,2014/5/6
4063000,19974,1,2014/5/18
4073250,12271,1,2014/7/13
4073250,27415,1,2014/7/28
4102750,22523,1,2014/5/18
4102750,20585,1,2014/6/17
4102750,26843,1,2014/7/14
4115500,21899,1,2014/4/21
4115500,26619,1,2014/6/12
4115500,14470,1,2014/7/24
4115500,6731,1,2014/7/25
4118250,5185,1,2014/6/8
4133750,25372,1,2014/5/11
4133750,14248,1,2014/5/24
4133750,14451,1,2014/6/24
4133750,20127,1,2014/6/24
4133750,9919,1,2014/7/1
4133750,27638,1,2014/7/1
4153000,21883,1,2014/4/27
4153000,9912,1,2014/4/29
4153000,20048,1,2014/5/4
4153000,9111,1,2014/5/13
4153000,17921,1,2014/5/22
4153000,5043,1,2014/5/22
4153000,18075,1,2014/6/11
4153000,27539,1,2014/7/2
4153000,9567,1,2014/7/12
4153000,17835,1,2014/7/22
4153000,14942,1,2014/7/24
4184250,23928,1,2014/4/23
4184250,11687,1,2014/5/21
4184250,28710,1,2014/5/27
4184250,4949,1,2014/5/27
4184250,241,1,2014/5/30
4184250,178,1,2014/6/1
4184250,8689,1,2014/6/29
4184250,11196,1,2014/7/4
4184250,14020,1,2014/7/8
4186500,27092,1,2014/6/28
4189500,9165,1,2014/7/1
4193750,23779,1,2014/5/10
4193750,21657,1,2014/7/5
4195500,7737,1,2014/4/21
4195500,27407,1,2014/4/26
4195500,18905,1,2014/4/27
4195500,20694,1,2014/5/5
4195500,28662,1,2014/5/13
4195500,20456,1,2014/5/23
4195500,15315,1,2014/6/18
4195500,12285,1,2014/6/23
4195500,9802,1,2014/7/17
4195500,18097,1,2014/7/29
4215750,9392,1,2014/4/18
4215750,12674,1,2014/4/26
4215750,23928,1,2014/5/6
4215750,14415,1,2014/5/11
4215750,19574,1,2014/5/22
4215750,2685,1,2014/6/9
4215750,1037,1,2014/6/9
4215750,7230,1,2014/6/11
4215750,14573,1,2014/6/16
4215750,4125,1,2014/6/19
4215750,4281,1,2014/6/27
4215750,23656,1,2014/6/28
4215750,17356,1,2014/7/7
4215750,9878,1,2014/7/8
4215750,26127,1,2014/7/15
4215750,9340,1,2014/7/17
4215750,15302,1,2014/7/30
4256000,5661,1,2014/4/19
4256000,23019,1,2014/4/28
4256000,18741,1,2014/5/14
4256000,24944,1,2014/5/23
4256000,14153,1,2014/6/2
4256000,7692,1,2014/6/9
4256000,16331,1,2014/6/10
4256000,27791,1,2014/6/16
4256000,17771,1,2014/7/30
4256500,2410,1,2014/7/6
4257000,11196,1,2014/7/5
4257000,27625,1,2014/7/7
4259500,3135,1,2014/5/28
4259500,9111,1,2014/6/14
4259500,23628,1,2014/6/14
4259500,8005,1,2014/6/14
4259500,12541,1,2014/6/18
4259500,15315,1,2014/6/18
4259500,11176,1,2014/7/3
4259500,29099,1,2014/7/18
4259500,11018,1,2014/7/21
4304250,27328,1,2014/4/24
4304250,1155,1,2014/5/26
4304250,14902,1,2014/6/2
4304250,10999,1,2014/7/15
4304250,16846,1,2014/7/18
4304250,24929,1,2014/7/25
4304250,7868,1,2014/7/29
4317250,4172,1,2014/4/29
4317250,8338,1,2014/4/29
4317250,22029,1,2014/5/17
4317250,18628,1,2014/5/24
4317250,12173,1,2014/6/12
4317250,5619,1,2014/6/13
4317250,15159,1,2014/7/20
4336750,24059,1,2014/4/28
4370750,1666,1,2014/5/25
4370750,16343,1,2014/6/8
4370750,4078,1,2014/6/28
4370750,23628,1,2014/7/16
4376250,8689,1,2014/6/5
4376250,11524,1,2014/6/11
4376250,19993,1,2014/6/23
4376250,15631,1,2014/6/23
4376250,21225,1,2014/6/23
4376250,18281,1,2014/6/23
4376250,12790,1,2014/6/27
4376250,16155,1,2014/6/30
4376250,28368,1,2014/7/16
4376250,27407,1,2014/7/24
4378500,16100,1,2014/4/18
4378500,22947,1,2014/6/25
4378500,11857,1,2014/6/26
4392000,2610,1,2014/5/29
4399750,23207,1,2014/5/19
4423500,6911,1,2014/4/16
4423500,29490,1,2014/5/4
4423500,9111,1,2014/5/18
4423500,4147,1,2014/6/14
4423500,24193,1,2014/6/15
4454500,28184,1,2014/5/11
4454500,4059,1,2014/6/24
4454500,27117,1,2014/7/8
4454500,26699,1,2014/7/18
4475750,12068,1,2014/5/18
4475750,1803,1,2014/5/21
4475750,18024,1,2014/5/23
4475750,24944,1,2014/5/23
4475750,13592,1,2014/6/2
4475750,27401,1,2014/6/5
4475750,25651,1,2014/6/11
4475750,9671,1,2014/6/28
4475750,3719,1,2014/7/8
4475750,8689,1,2014/7/11
4475750,4281,1,2014/7/14
4475750,18805,1,2014/7/14
4475750,259,1,2014/7/21
4475750,20551,1,2014/7/25
4475750,23774,1,2014/7/29
4503500,24193,1,2014/7/7
4533750,11431,1,2014/4/16
4533750,10970,1,2014/5/20
4533750,24514,1,2014/6/17
4533750,4324,1,2014/7/6
4557250,27228,1,2014/6/6
4557250,21996,1,2014/6/7
4620000,27709,1,2014/4/17
4620000,14486,1,2014/4/28
4625750,530,1,2014/6/2
4625750,3151,1,2014/6/24
4625750,25366,1,2014/6/24
4625750,10840,1,2014/7/6
4625750,24471,1,2014/7/20
4625750,17945,1,2014/7/25
4625750,26000,1,2014/7/25
4625750,22321,1,2014/7/27
4625750,14482,1,2014/7/29
4625750,24869,1,2014/7/29
4631250,15934,1,2014/4/19
4631250,13103,1,2014/5/4
4631250,29099,1,2014/7/18
4631250,20896,1,2014/7/19
4658500,21110,1,2014/5/2
4658500,27625,1,2014/5/10
4658500,10948,1,2014/6/4
4658500,25917,1,2014/6/5
4658500,11330,1,2014/6/5
4658500,12606,1,2014/6/5
4658500,18075,1,2014/6/21
4658500,21838,1,2014/6/30
4658500,25960,1,2014/7/10
4658500,17453,1,2014/7/23
4680000,16463,1,2014/7/31
4712250,14276,1,2014/6/2
4712250,20902,1,2014/7/17
4716750,2683,1,2014/5/17
4716750,25820,1,2014/5/29
4716750,25318,1,2014/6/15
4716750,29202,1,2014/7/28
4716750,13784,1,2014/7/28
4770500,6988,1,2014/4/25
4770500,10404,1,2014/5/19
4770500,27191,1,2014/5/20
4770500,5876,1,2014/6/8
4770500,28975,1,2014/6/21
4770500,18075,1,2014/7/5
4770500,24196,1,2014/7/6
4770500,15315,1,2014/7/14
4770500,9165,1,2014/7/14
4770500,24869,1,2014/7/14
4770500,5797,1,2014/7/20
4770500,20297,1,2014/7/28
4770500,4808,1,2014/7/28
4782250,15359,1,2014/7/11
4782250,10193,1,2014/7/14
4782250,27791,1,2014/7/31
4804500,28465,1,2014/6/15
4809000,1461,1,2014/5/6
4809000,27637,1,2014/5/6
4809000,24178,1,2014/5/17
4809000,9193,1,2014/5/17
4809750,679,1,2014/6/26
4809750,23884,1,2014/7/26
4814750,26568,1,2014/6/4
4844000,15934,1,2014/4/18
4844000,21983,1,2014/4/18
4844000,12899,1,2014/4/20
4844000,24196,1,2014/5/31
4844000,27396,1,2014/6/17
4844000,7868,1,2014/7/29
4844000,5598,1,2014/7/31
4850000,4731,1,2014/6/25
4850000,11605,1,2014/7/7
4850000,614,1,2014/7/21
4852000,29146,1,2014/5/12
4852000,7038,1,2014/6/15
4852500,26288,1,2014/4/15
4852500,7542,1,2014/4/20
4852500,5848,1,2014/4/22
4852500,11665,1,2014/4/22
4852500,24541,1,2014/5/5
4852500,10151,1,2014/5/15
4852500,16500,1,2014/6/14
4852500,911,1,2014/6/14
4853750,19955,1,2014/7/13
4853750,25596,1,2014/7/29
4876750,11378,1,2014/7/31
4880250,3382,1,2014/4/28
4880250,15617,1,2014/5/26
4880250,27096,1,2014/6/23
4886500,26608,1,2014/4/30
4886500,17640,1,2014/5/2
4886500,18805,1,2014/5/25
4886500,20146,1,2014/6/2
4886500,26789,1,2014/6/16
4895250,7248,1,2014/4/19
4895250,20694,1,2014/5/5
4895250,23779,1,2014/5/10
4895250,25670,1,2014/5/11
4895250,9152,1,2014/5/12
4895250,21067,1,2014/5/25
4895250,12068,1,2014/5/31
4895250,15478,1,2014/6/12
4895250,15423,1,2014/6/13
4895250,28418,1,2014/6/14
4895250,11638,1,2014/6/16
4895250,19166,1,2014/6/27
4895250,24541,1,2014/7/5
4895250,16624,1,2014/7/5
4895250,26308,1,2014/7/5
4902250,23628,1,2014/5/21
4902250,2323,1,2014/6/15
4902250,27111,1,2014/6/17
4902250,4709,1,2014/7/3
4902250,14360,1,2014/7/3
4902250,8207,1,2014/7/26
4907500,9709,1,2014/6/3
4907500,23622,1,2014/6/17
4907500,24196,1,2014/6/22
4907500,5086,1,2014/7/6
4907500,6374,1,2014/7/22
4907500,11196,1,2014/7/30
4921000,1031,1,2014/4/15
4921000,16672,1,2014/4/18
4921000,14048,1,2014/4/19
4921000,9912,1,2014/4/29
4921000,23549,1,2014/5/6
4921000,19974,1,2014/5/13
4921000,28418,1,2014/5/14
4921000,3032,1,2014/5/30
4922750,18024,1,2014/5/8
4922750,18489,1,2014/5/16
4922750,20701,1,2014/6/20
4922750,2669,1,2014/7/30
4956000,21337,1,2014/5/27
4956000,15315,1,2014/6/18
4956000,28675,1,2014/6/22
4963500,21110,1,2014/6/21
4963500,21092,1,2014/7/26
4967250,6101,1,2014/4/18
4967250,17642,1,2014/4/18
4967250,3528,1,2014/4/22
4967250,12431,1,2014/5/29
4967250,7868,1,2014/6/24
4994000,25596,1,2014/6/22
5011500,6331,1,2014/4/18
5011500,23013,1,2014/5/29
5011500,11196,1,2014/7/13
5011500,22280,1,2014/7/13
5011500,27092,1,2014/7/13
5011500,13749,1,2014/7/23
5011500,23779,1,2014/7/26
5012750,7963,1,2014/4/19
5012750,5053,1,2014/7/17
5012750,2208,1,2014/7/20
5012750,11196,1,2014/7/21
5012750,5043,1,2014/7/26
5012750,14818,1,2014/7/31
5024500,15138,1,2014/6/21
5024500,12977,1,2014/7/2
5024500,17748,1,2014/7/3
5024500,14265,1,2014/7/3
5024500,528,1,2014/7/4
5024500,29084,1,2014/7/4
5024500,21110,1,2014/7/18
5024500,13888,1,2014/7/27
5024500,9802,1,2014/7/27
5034000,7465,1,2014/6/27
5037000,11196,1,2014/4/29
5037000,6880,1,2014/5/7
5037000,4571,1,2014/5/8
5037000,21140,1,2014/5/11
5037000,22077,1,2014/5/13
5037000,12068,1,2014/5/18
5037000,21067,1,2014/5/25
5037000,20803,1,2014/5/26
5037000,19416,1,2014/5/27
5037000,7868,1,2014/7/21
5037000,14796,1,2014/7/22
5037000,27791,1,2014/7/29
5052000,5150,1,2014/5/7
5052000,7868,1,2014/7/6
5059000,9195,1,2014/6/15
5059000,16668,1,2014/6/18
5059000,19102,1,2014/6/29
5078750,1031,1,2014/4/15
5078750,18990,1,2014/4/18
5078750,9111,1,2014/4/21
5078750,27625,1,2014/4/25
5078750,27319,1,2014/5/18
5078750,17959,1,2014/5/20
5078750,12433,1,2014/5/23
5078750,21657,1,2014/5/31
5078750,4949,1,2014/6/2
5078750,13592,1,2014/6/2
5078750,7465,1,2014/6/11
5078750,62,1,2014/6/15
5078750,8483,1,2014/6/15
5078750,9549,1,2014/6/17
5078750,25669,1,2014/6/20
5078750,554,1,2014/7/4
5078750,5310,1,2014/7/4
5078750,23628,1,2014/7/15
5078750,23071,1,2014/7/21
5078750,7260,1,2014/7/21
5078750,14596,1,2014/7/21
5078750,25329,1,2014/7/25
5108000,10193,1,2014/4/18
5108000,15718,1,2014/4/28
5108000,27659,1,2014/5/2
5108000,22556,1,2014/5/5
5108000,3627,1,2014/5/5
5108000,22359,1,2014/5/13
5108000,10532,1,2014/6/7
5108000,7070,1,2014/6/9
5108000,29203,1,2014/6/11
5108000,4571,1,2014/6/13
5108000,12346,1,2014/6/21
5108000,15094,1,2014/7/5
5108000,155,1,2014/7/12
5108000,29547,1,2014/7/12
5108000,23628,1,2014/7/15
5108000,4254,1,2014/7/27
5108000,14020,1,2014/7/28
5110750,934,1,2014/5/28
5110750,18167,1,2014/6/3
5110750,21146,1,2014/6/7
5110750,28399,1,2014/6/14
5110750,5590,1,2014/6/20
5110750,26114,1,2014/6/28
5110750,1004,1,2014/7/14
5110750,1739,1,2014/7/27
